user_id,Series_Title,rating
126,The Poseidon Adventure,4.0
126,Silent Hill,5.0
126,The Hours,3.0
126,The Conversation,4.0
126,Солярис,4.0
126,The Terminal,3.0
126,To Kill a Mockingbird,4.0
126,The Grapes of Wrath,4.0
126,The Last Samurai,3.0
127,Four Rooms,4.0
127,Dont Look Back,5.0
127,Star Trek: Generations,4.0
127,Muriel's Wedding,4.0
127,Young Adam,5.0
127,Night on Earth,5.0
127,The Devil Wears Prada,3.0
127,Rain Man,4.0
127,To Catch a Thief,3.0
127,Romeo + Juliet,4.0
127,Monsoon Wedding,3.0
127,Reservoir Dogs,5.0
127,Psycho,4.0
127,Wag the Dog,4.0
127,Titanic,5.0
127,La belle et la bête,4.0
128,Ariel,4.0
128,Varjoja paratiisissa,2.0
128,Jarhead,2.0
128,英雄,5.0
128,Elementarteilchen,5.0
128,Indiana Jones and the Last Crusade,5.0
128,Anatomy of a Murder,1.0
128,Trois couleurs : Rouge,5.0
128,Scarface,1.0
128,La mala educación,5.0
128,Breaking the Waves,4.0
128,Lost in Translation,3.0
128,L'arrivée d'un train en gare de La Ciotat,4.0
128,Star Trek IV: The Voyage Home,4.0
128,28 Days Later,5.0
128,The Interpreter,4.0
128,Indiana Jones and the Kingdom of the Crystal Skull,2.0
128,Czlowiek z zelaza,3.0
128,Some Like It Hot,3.0
128,Live and Let Die,1.0
128,Oliver Twist,5.0
128,Domicile Conjugal,2.0
128,Le Mépris,5.0
128,Das weisse Rauschen,2.0
128,Die fetten Jahre sind vorbei,3.0
128,Terminator 2: Judgment Day,5.0
128,Dave Chappelle's Block Party,4.0
128,Snow Cake,4.0
128,Grbavica,5.0
128,Everything is Illuminated,5.0
128,The Devil Wears Prada,4.0
128,Batman Returns,5.0
128,A Nightmare on Elm Street,5.0
128,Rain Man,4.0
128,Knallhart,5.0
128,Bend It Like Beckham,4.0
128,Monsoon Wedding,5.0
128,Notting Hill,5.0
128,Once Were Warriors,5.0
128,Psycho,5.0
128,Pane e Tulipani,3.0
128,Spider-Man 2,3.0
128,Big Fish,5.0
128,Silent Hill,5.0
128,Солярис,5.0
128,To Kill a Mockingbird,5.0
128,Titanic,5.0
128,The Matrix Revolutions,4.0
128,Interview with the Vampire,5.0
128,La Jetée,4.0
128,Harry Potter and the Prisoner of Azkaban,4.0
128,La passion de Jeanne d'Arc,5.0
128,Gattaca,3.0
128,Gandhi,5.0
128,Mrs. Doubtfire,4.0
128,Lolita,4.0
128,All the President's Men,2.0
128,Sommersby,4.0
128,隠し砦の三悪人,5.0
128,Whale Rider,5.0
128,The Third Man,4.0
128,Bridge to Terabithia,2.0
128,Dogtown and Z-Boys,2.0
128,Houseboat,4.0
128,Gleaming the Cube,5.0
128,Y tu mamá también,2.0
128,Die Höhle des gelben Hundes,5.0
128,La Môme,4.0
128,"Clean, Shaven",4.0
128,Hellboy,5.0
128,綠草地,4.0
128,Teenage Mutant Ninja Turtles III,2.0
128,Thelma & Louise,3.0
128,Imagine Me & You,3.0
128,Parenthood,5.0
128,Die Brücke,5.0
128,Die Hard 2,5.0
128,Rope,4.0
128,Secret Window,5.0
128,When Saturday Comes,3.0
128,Erkan & Stefan gegen die Mächte der Finsternis,4.0
128,Erkan & Stefan in Der Tod kommt krass,5.0
128,The Vanishing,3.0
128,A Time to Kill,2.0
128,La Marche de l'empereur,3.0
128,Chelsea Girls,5.0
128,Escape from the Planet of the Apes,3.0
128,Conquest of the Planet of the Apes,5.0
128,All the King's Men,2.0
128,...Più forte ragazzi!,5.0
128,Fahrenheit 9/11,4.0
128,Return of the Jedi,4.0
128,Star Wars: Episode III - Revenge of the Sith,5.0
128,Qui a tué Bambi ?,5.0
128,An Unfinished Life,4.0
128,"Bell, Book and Candle",3.0
128,No Good Deed,5.0
128,Say Anything...,3.0
128,The Pawnshop,5.0
128,X-Men Origins: Wolverine,5.0
128,The Getaway,4.0
128,Romeo Is Bleeding,4.0
128,Final Fantasy: The Spirits Within,5.0
128,Cop Land,3.0
128,Chill Factor,4.0
128,The Revengers' Comedies,4.0
128,Jacob's Ladder,5.0
128,Reign Over Me,5.0
128,Short Circuit,4.0
128,The Great Outdoors,4.0
128,Armed and Dangerous,4.0
128,Pleasantville,5.0
128,リング,5.0
128,Memoirs of an Invisible Man,5.0
128,El otro lado de la cama,2.0
128,Young and Innocent,5.0
128,ฟ้าทะลายโจร,5.0
128,Un long dimanche de fiançailles,5.0
128,Ghostbusters II,3.0
128,The Goddess,4.0
128,怪獣総進撃,5.0
128,The Searchers,5.0
128,Il castello delle donne maledette,1.0
128,バトル・ロワイアル,3.0
128,Beat,4.0
128,La Mort en direct,4.0
128,88 Minutes,4.0
128,Mahogany,4.0
128,Mad Dog Coll,3.0
128,Der Tunnel,5.0
128,The Number 23,4.0
128,Critters,4.0
128,The Prize,4.0
128,L'Homme de Rio,4.0
128,Revolutionary Road,3.0
128,Hotel Very Welcome,4.0
128,Juste une question d'amour,5.0
128,Best Seller,3.0
128,Le Gendarme de Saint-Tropez,1.0
128,Final Analysis,4.0
128,And Then There Were None,5.0
128,Muxmäuschenstill,4.0
128,10 Things I Hate About You,4.0
128,Sous le Sable,5.0
128,パプリカ,3.0
128,Montag kommen die Fenster,3.0
128,Shark!,4.0
128,5 Card Stud,5.0
128,Carry On Cleo,4.0
128,"Nachts, wenn Dracula erwacht",4.0
128,Trancers,3.0
128,Hoosiers,2.0
128,Ober,3.0
128,Der letzte Mann,5.0
129,Once Were Warriors,5.0
129,The Remains of the Day,3.0
129,Das Wunder von Bern,4.0
129,Breakdown,3.0
129,Der Tunnel,4.0
129,Dr. Cyclops,1.0
129,Lost Horizon,4.0
130,Metropolis,1.0
130,The Endless Summer,3.5
130,Lola rennt,1.5
130,Trois couleurs : Rouge,3.0
130,Donnie Darko,2.5
130,48 Hrs.,4.0
130,Lost in Translation,0.5
130,Back to the Future Part II,2.0
130,"20,000 Leagues Under the Sea",1.0
130,Star Trek: Generations,0.5
130,Angst essen Seele auf,3.0
130,Rebecca,3.0
130,Syriana,3.5
130,Stand by Me,0.5
130,座頭市,4.0
130,The 39 Steps,4.5
130,Le Mépris,2.5
130,Batman Begins,3.5
130,High Noon,1.0
130,A River Runs Through It,4.0
130,La science des rêves,3.5
130,Notorious,3.5
130,"Faster, Pussycat! Kill! Kill!",3.5
130,Halbe Treppe,2.0
130,The Million Dollar Hotel,3.5
130,Bollywood/Hollywood,1.5
130,Monsieur Ibrahim et les fleurs du Coran,4.0
130,Night on Earth,3.5
130,Crustacés et coquillages,3.0
130,Batman Returns,3.5
130,A Nightmare on Elm Street,3.0
130,Rain Man,3.5
130,Sommer vorm Balkon,2.5
130,The Pianist,2.0
130,Populärmusik från Vittula,1.0
130,Romeo + Juliet,2.5
130,Sissi,4.0
130,Bonnie and Clyde,3.5
130,Monsoon Wedding,3.0
130,The Green Mile,4.0
130,Reservoir Dogs,3.5
130,Love Actually,1.5
130,Once Were Warriors,4.0
130,The Man with the Golden Arm,4.0
130,Blackmail,2.0
130,The Poseidon Adventure,3.0
130,Silent Hill,4.0
130,The Hours,4.0
130,The Conversation,3.5
130,Солярис,3.0
130,The Terminal,4.0
130,To Kill a Mockingbird,3.5
130,The Grapes of Wrath,4.0
130,Titanic,3.0
130,Men in Black II,2.0
130,La belle et la bête,2.0
130,Die Ehe der Maria Braun,3.5
130,Harry Potter and the Goblet of Fire,1.0
130,The Sixth Sense,4.0
130,Murder She Said,3.0
130,La passion de Jeanne d'Arc,1.5
130,Sleepless in Seattle,4.0
130,Broken Blossoms,4.5
130,The Great Dictator,3.5
130,Blood: The Last Vampire,3.5
130,Madagascar,5.0
130,Adams æbler,4.0
130,隠し砦の三悪人,4.0
130,The Thirteenth Floor,4.0
130,The Third Man,3.0
130,Princesas,3.0
130,The Talented Mr. Ripley,3.5
130,Rocky Balboa,4.0
130,The Good Shepherd,1.0
130,Hollywoodland,4.0
130,Ghost Rider,4.0
130,Notes on a Scandal,3.5
130,Stranger Than Fiction,4.0
130,Bridge to Terabithia,4.5
130,Street Kings,4.0
130,300,4.0
130,Ein Lied von Liebe und Tod – Gloomy Sunday,4.0
130,Dogtown and Z-Boys,4.5
130,Rambo III,3.5
130,Rocky III,3.0
130,Blood Diamond,1.0
130,Rocky IV,4.0
130,Rocky V,1.5
130,Houseboat,1.0
130,Shortbus,3.0
130,Gleaming the Cube,2.0
130,Superstar: The Karen Carpenter Story,3.5
130,Y tu mamá también,2.5
130,Die Höhle des gelben Hundes,2.0
130,Зеркало,3.0
130,The Rapture,4.0
130,Get Carter,1.0
130,Imagine Me & You,2.5
130,28 Weeks Later,2.5
130,Die Brücke,2.5
130,Rope,4.0
130,Fever Pitch,2.5
130,Forces of Nature,3.5
130,Will Penny,3.5
130,Mosura tai Gojira,3.0
130,...Più forte ragazzi!,3.0
130,Captain Corelli's Mandolin,3.0
130,The Forbidden Kingdom,3.5
130,The Prisoner of Zenda,4.0
130,Fahrenheit 9/11,3.5
130,The Ewok Adventure,1.5
130,Don Juan DeMarco,1.5
130,The Butterfly Effect,4.0
130,Enough,5.0
130,My Name Is Bruce,3.5
130,Fools Rush In,4.5
130,Deux frères,1.0
130,"Aguirre, der Zorn Gottes",3.0
130,We Own the Night,2.0
130,Anatomie de l'enfer,3.5
130,Sister Act,4.0
130,"Bell, Book and Candle",3.5
130,Persepolis,3.5
130,Stellet Licht,2.0
130,Jack & Sarah,2.0
130,Hidalgo,3.5
130,Say Anything...,4.0
130,Mr. Holland's Opus,3.0
130,The Pawnshop,3.5
130,The Getaway,4.0
130,The Last Castle,3.0
130,American Pie,4.0
130,The Breakfast Club,4.0
130,Light of Day,2.5
130,Sophie Scholl – Die letzten Tage,3.5
130,Color of Night,2.5
130,Cleopatra Jones and the Casino of Gold,4.0
130,Kiss of the Dragon,3.5
130,Man with the Screaming Brain,3.5
130,Fantastic Voyage,3.5
130,The Golden Compass,3.5
130,Jacob's Ladder,3.5
130,Jay and Silent Bob Strike Back,3.0
130,Avalon,1.0
130,Local Color,4.5
130,Reign Over Me,2.0
130,Sicko,4.0
130,Vivement dimanche!,3.0
130,Belle Époque,3.5
130,The Bourne Supremacy,4.5
130,Heathers,3.0
130,Two Weeks Notice,2.5
130,Pleasantville,1.0
130,Titanic,3.0
130,Postal,4.0
130,Secret Agent,3.0
130,Reality Bites,3.5
130,The Chronicles of Riddick: Dark Fury,3.0
130,"André Hazes, Zij Gelooft in Mij",4.0
130,License to Wed,4.0
130,Una sull'altra,3.5
130,Gods and Monsters,2.5
130,Young Frankenstein,4.0
130,The Big Parade,4.0
130,Yankee Doodle Dandy,3.5
130,My Darling Clementine,3.5
130,I Love You to Death,3.0
130,怪獣総進撃,3.0
130,The Searchers,4.0
130,เพชฌฆาตเงียบอันตราย,2.5
130,Barry Lyndon,3.5
130,The Yes Men,4.0
130,Don't Come Knocking,4.0
130,Der Tunnel,3.5
130,Beetlejuice,4.0
130,Shriek If You Know What I Did Last Friday the Thirteenth,4.5
130,Scream,4.0
130,Juste une question d'amour,2.0
130,"Pepi, Luci, Bom y otras chicas del montón",4.0
130,The Guardian,2.0
130,Adieu l'ami,4.5
130,And Then There Were None,3.0
130,Muxmäuschenstill,4.0
130,5 Card Stud,5.0
130,Boogie Nights,3.5
130,Ober,4.0
130,The Shipping News,3.5
130,Yesterday,2.0
130,The Village,3.0
130,The Garden of Eden,4.0
130,K-19: The Widowmaker,3.0
130,Pale Rider,3.5
130,Bad Boys II,4.0
130,The Out-of-Towners,4.0
130,"Crosby, Stills & Nash: Long Time Comin'",0.5
130,New York Doll,5.0
131,Beverly Hills Cop III,5.0
131,Roma città aperta,5.0
131,Солярис,5.0
131,Bridge to Terabithia,4.0
131,Hulk,5.0
131,Swept from the Sea,4.0
131,Say Anything...,5.0
131,Local Color,5.0
131,10 Items or Less,4.0
131,Der rote Elvis,3.0
131,Young and Innocent,5.0
131,The Prize,3.0
131,Les Valseuses,2.0
131,L'Homme de Rio,4.0
132,Lost in Translation,3.5
132,Terminator 3: Rise of the Machines,4.5
132,Batman Returns,3.0
132,A Nightmare on Elm Street,2.0
132,The Hours,3.5
132,Солярис,3.5
132,To Kill a Mockingbird,3.0
132,Traffic,4.5
132,Say Anything...,2.5
132,The Time Machine,4.0
132,10 Items or Less,4.5
132,Astérix aux Jeux Olympiques,5.0
132,Mr. Smith Goes to Washington,5.0
132,The Yes Men,4.0
132,Knocked Up,4.5
132,Keeping the Faith,5.0
132,Sous le Sable,4.5
132,Montag kommen die Fenster,5.0
132,A Bridge Too Far,5.0
132,We're No Angels,5.0
132,Romeo and Juliet,5.0
132,The Good Thief,4.0
132,Get Shorty,5.0
132,Valley of Flowers,4.5
132,From a Place of Darkness,2.5
132,แสงศตวรรษ,3.5
132,Olga's House of Shame,5.0
132,Берегись автомобиля,4.5
132,三枪拍案惊奇,4.5
132,Big Time,4.0
132,The Great American Girl Robbery,5.0
132,"Csillagosok, Katonák",5.0
132,Les Femmes du 6ème étage,5.0
132,Longitude,4.0
133,Trois couleurs : Rouge,2.5
133,Scarface,0.5
133,Saw II,1.0
133,The Killing,1.0
133,Terminator 3: Rise of the Machines,4.0
133,The Million Dollar Hotel,2.5
133,The Poseidon Adventure,2.5
133,Солярис,0.5
133,To Kill a Mockingbird,2.5
133,The Sixth Sense,0.5
133,The Thomas Crown Affair,2.5
133,Blood: The Last Vampire,2.0
133,Whale Rider,1.5
133,The Good Shepherd,2.0
133,Notes on a Scandal,5.0
133,Bridge to Terabithia,2.0
133,300,2.0
133,Diarios de motocicleta,1.5
133,The Prisoner of Zenda,0.5
133,The Ewok Adventure,2.0
133,Fools Rush In,2.5
133,Sister Act,2.0
133,The Getaway,1.0
133,Kafka,3.5
133,Local Color,4.0
133,Der rote Elvis,0.5
133,Young and Innocent,0.5
133,License to Wed,3.0
133,Muxmäuschenstill,4.0
133,Sous le Sable,3.0
133,Montag kommen die Fenster,4.0
133,5 Card Stud,0.5
133,"Die Nibelungen, Teil 1: Siegfried",2.5
133,Ober,4.0
133,The Garden of Eden,4.0
133,Top of the Food Chain,0.5
133,The Out-of-Towners,4.0
133,Barda,2.0
133,Star 80,3.5
133,Olga's House of Shame,2.0
133,Downhill Racer,4.0
133,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,0.5
133,The Mikado,3.0
133,Le Bossu,4.0
133,Best Worst Movie,1.5
133,New York Doll,1.0
133,Journal d'un curé de campagne,3.0
133,No mires para abajo,2.0
133,The Great American Girl Robbery,1.5
133,Tueur à gages,2.0
133,纵横四海,1.0
133,مسافر,4.0
133,Wild Tigers I Have Known,4.0
133,La ronde,2.0
133,Leben nach Microsoft,4.0
133,Urban Explorer,5.0
133,This Is 40,0.5
133,"Edward, My Son",4.0
133,Cesare deve morire,2.5
133,Heart of the Country,4.5
133,China Gate,4.0
133,Onna no mizûmi,2.5
134,Ariel,4.5
134,Four Rooms,1.0
134,Dancer in the Dark,4.0
134,Metropolis,2.0
134,Trois couleurs : Rouge,3.0
134,Donnie Darko,5.0
134,Breaking the Waves,1.0
134,Lost in Translation,3.0
134,Back to the Future Part II,4.0
134,Back to the Future Part III,2.0
134,Rebecca,3.0
134,Syriana,2.5
134,Live and Let Die,4.0
134,The 39 Steps,3.5
134,Dave Chappelle's Block Party,4.5
134,A River Runs Through It,5.0
134,Terminator 3: Rise of the Machines,4.5
134,La science des rêves,4.0
134,Halbe Treppe,4.5
134,Grbavica,2.5
134,The Million Dollar Hotel,4.0
134,True Romance,4.5
134,Jurassic Park,4.0
134,Sommersturm,4.0
134,Bang Boom Bang - Ein todsicheres Ding,2.5
134,Crustacés et coquillages,4.0
134,Batman Returns,3.0
134,A Nightmare on Elm Street,3.5
134,Aliens vs Predator: Requiem,4.0
134,Sissi,4.5
134,Monsoon Wedding,5.0
134,Shaft in Africa,3.0
134,Reservoir Dogs,4.0
134,Psycho,3.5
134,The Man with the Golden Arm,5.0
134,The Poseidon Adventure,5.0
134,Pane e Tulipani,2.0
134,Wag the Dog,2.5
134,Big Fish,3.5
134,Silent Hill,3.0
134,The Conversation,4.0
134,Солярис,5.0
134,To Kill a Mockingbird,3.0
134,Titanic,3.0
134,Men in Black II,4.5
134,La belle et la bête,4.5
134,The Living Daylights,4.0
134,Les Vacances de Monsieur Hulot,4.5
134,La passion de Jeanne d'Arc,4.5
134,The Big Sleep,3.0
134,Dawn of the Dead,4.0
134,Ice Age: The Meltdown,2.5
134,Arlington Road,5.0
134,Princesas,4.0
134,Rocky Balboa,3.5
134,The Good Shepherd,4.0
134,Hollywoodland,5.0
134,Because I Said So,4.0
134,Notes on a Scandal,4.0
134,Bridge to Terabithia,3.5
134,The Dreamers,5.0
134,Torrente 3: El protector,5.0
134,Rambo III,4.0
134,Rocky IV,4.0
134,Sweet Sixteen,4.0
134,Gleaming the Cube,2.5
134,Superstar: The Karen Carpenter Story,4.5
134,Y tu mamá también,4.5
134,Nostalghia,4.5
134,La Môme,4.5
134,Die Hard 2,3.5
134,Rope,4.5
134,School of Rock,3.5
134,Fever Pitch,4.0
134,Diarios de motocicleta,4.0
134,Will Penny,4.0
134,...Più forte ragazzi!,3.0
134,Qui a tué Bambi ?,3.0
134,Sweet November,4.0
134,Twin Peaks: Fire Walk with Me,5.0
134,My Name Is Bruce,4.0
134,Fools Rush In,4.0
134,The Most Dangerous Game,5.0
134,Deux frères,4.5
134,"Aguirre, der Zorn Gottes",4.0
134,We Own the Night,3.0
134,Sister Act,4.5
134,殯の森,4.0
134,Persepolis,3.5
134,Stellet Licht,3.5
134,Mr. Holland's Opus,3.0
134,Cyberjack,3.0
134,The Last Castle,3.0
134,Rush Hour,4.0
134,Light of Day,5.0
134,Totally Blonde,5.0
134,One Night at McCool's,4.5
134,Voyage to the Bottom of the Sea,4.0
134,Closer,3.5
134,Cold Mountain,4.0
134,Jacob's Ladder,4.5
134,Avalon,4.0
134,Reign Over Me,3.0
134,The Bourne Supremacy,4.0
134,誰も知らない,4.5
134,The Great Outdoors,3.5
134,Heathers,4.0
134,Der rote Elvis,4.5
134,Young and Innocent,4.5
134,The Chronicles of Riddick: Dark Fury,4.5
134,License to Wed,4.0
134,Don't Make Waves,4.0
134,The Goddess,4.5
134,I Love You to Death,4.0
134,The Searchers,3.5
134,Barry Lyndon,4.5
134,L'important c'est d'aimer,4.5
134,Don't Come Knocking,4.5
134,Der Tunnel,3.0
134,Beetlejuice,4.0
134,L'Homme de Rio,4.0
134,Shriek If You Know What I Did Last Friday the Thirteenth,5.0
134,And Then There Were None,3.0
134,Muxmäuschenstill,4.0
134,Sous le Sable,5.0
134,Montag kommen die Fenster,4.5
134,5 Card Stud,3.0
134,Les Choristes,4.5
134,Top of the Food Chain,4.0
134,Mad Max 2,4.0
134,My Best Friend's Wedding,4.5
134,Deep Blue Sea,4.5
134,Bad Boys II,3.0
134,Utvandrarna,5.0
134,Soul Assassin,4.5
134,The Tooth Fairy,5.0
134,Confession of a Child of the Century,2.5
134,The Powerpuff Girls Movie,4.5
134,Longitude,4.5
134,Mere Brother Ki Dulhan,5.0
134,À l'aveugle,5.0
134,"Edward, My Son",3.5
135,The Fifth Element,4.0
135,My Life Without Me,3.0
135,The Endless Summer,3.0
135,9 Songs,3.0
135,8 Mile,1.0
135,Elsker dig for evigt,3.0
135,Lola rennt,3.0
135,The Lord of the Rings: The Two Towers,4.0
135,Dont Look Back,1.0
135,La vita è bella,3.0
135,La Jetée,3.0
135,Shaun of the Dead,2.0
135,Face/Off,3.0
135,Monty Python and the Holy Grail,3.0
135,Les Vacances de Monsieur Hulot,5.0
135,Austin Powers in Goldmember,2.0
135,Krull,1.0
135,Escape from New York,3.0
136,Lola rennt,4.5
136,The 39 Steps,4.5
136,The Million Dollar Hotel,4.0
136,Batman Returns,4.5
136,Reservoir Dogs,3.5
136,Wag the Dog,3.5
136,Silent Hill,4.5
136,To Kill a Mockingbird,4.0
136,La passion de Jeanne d'Arc,4.0
136,The Thomas Crown Affair,3.0
136,Madagascar,4.0
136,Bridge to Terabithia,3.0
136,Mosura tai Gojira,4.0
136,Fools Rush In,1.0
136,Auf der anderen Seite,3.5
136,The Time Machine,3.5
136,The Driver,4.0
136,The Three Musketeers,2.0
136,The Searchers,4.5
136,Der Tunnel,5.0
136,And Then There Were None,3.5
136,Muxmäuschenstill,4.5
136,5 Card Stud,4.0
136,Talk to Me,3.5
136,Bad Boys II,4.0
136,Confession of a Child of the Century,4.0
137,The 39 Steps,5.0
137,Terminator 3: Rise of the Machines,5.0
137,Crustacés et coquillages,4.0
137,Batman Returns,5.0
137,Rain Man,5.0
137,The Wrong Trousers,3.0
137,The Man with the Golden Arm,4.0
137,Silent Hill,4.0
137,The Hours,4.0
137,The Terminal,3.0
137,To Kill a Mockingbird,5.0
137,Birdman of Alcatraz,4.0
137,Broken Blossoms,4.0
137,The Big Sleep,5.0
137,Blood: The Last Vampire,3.0
137,Falstaff,2.0
137,Arlington Road,3.0
137,Das wilde Leben,1.0
137,Notes on a Scandal,5.0
137,Bridge to Terabithia,5.0
137,Dogtown and Z-Boys,2.0
137,Rocky V,4.0
137,Changing Lanes,3.0
137,Rope,5.0
137,Diarios de motocicleta,4.0
137,Poodle Springs,2.0
137,Jezebel,1.0
137,"Bell, Book and Candle",4.0
137,"4 luni, 3 săptămîni și 2 zile",5.0
137,Persepolis,5.0
137,Le scaphandre et le papillon,4.0
137,Jack & Sarah,3.0
137,Along Came a Spider,2.0
137,Mr. Holland's Opus,2.0
137,X-Men Origins: Wolverine,4.0
137,Roustabout,2.0
137,L.A. Confidential,5.0
137,The Time Machine,3.0
137,Fantastic Voyage,2.0
137,Madame Bovary,4.0
137,The Chronicles of Riddick: Dark Fury,3.0
137,Carry On Screaming,4.0
138,The 39 Steps,4.0
138,Terminator 3: Rise of the Machines,4.5
138,The Million Dollar Hotel,4.5
138,Monsoon Wedding,2.5
138,Once Were Warriors,4.0
138,La passion de Jeanne d'Arc,0.5
138,Sleepless in Seattle,5.0
138,Dawn of the Dead,5.0
138,The Talented Mr. Ripley,4.0
138,School of Rock,3.5
138,Say Anything...,3.0
138,License to Wed,4.0
138,Der Tunnel,2.0
138,Shriek If You Know What I Did Last Friday the Thirteenth,5.0
138,And Then There Were None,0.5
138,5 Card Stud,3.5
138,Boogie Nights,4.5
138,Ober,3.0
138,Miffo,4.0
138,The Good Thief,3.0
138,The Garden of Eden,3.0
138,Bad Boys II,0.5
138,三枪拍案惊奇,3.5
138,Boat,5.0
138,Confession of a Child of the Century,4.0
138,The Demolitionist,1.5
138,Heart of the Country,3.0
139,Trois couleurs : Rouge,3.5
139,The Million Dollar Hotel,3.5
139,Bollywood/Hollywood,4.0
139,Sommersturm,4.5
139,Monsoon Wedding,4.5
139,The Man with the Golden Arm,4.0
139,Notes on a Scandal,4.0
139,Rope,3.5
139,School of Rock,5.0
139,Diarios de motocicleta,3.5
139,Qui a tué Bambi ?,0.5
139,8 femmes,3.0
139,My Name Is Bruce,4.5
139,Fools Rush In,3.5
139,Persepolis,4.0
139,The Last Castle,2.0
139,The Golden Compass,5.0
139,Avalon,3.5
139,Local Color,5.0
139,Astérix aux Jeux Olympiques,3.5
139,The Chronicles of Riddick: Dark Fury,2.0
139,Shriek If You Know What I Did Last Friday the Thirteenth,4.5
139,Scary Movie,0.5
139,Supergator,3.0
139,Hang 'em High,1.0
139,Boogie Nights,4.0
140,Four Rooms,4.5
140,Angst essen Seele auf,1.0
140,Antoine et Colette,3.5
140,Carne trémula,3.5
140,The Million Dollar Hotel,5.0
140,Sommersturm,0.5
140,Batman Returns,4.0
140,Pane e Tulipani,0.5
140,Солярис,4.5
140,Evil Dead II,4.5
140,National Treasure,4.5
140,Belle Époque,4.0
140,Joe Versus the Volcano,1.5
140,Muxmäuschenstill,4.0
140,"Cousin, Cousine",1.5
140,Ober,3.0
140,The Garden of Eden,4.5
140,Hour of the Gun,4.0
140,Mere Brother Ki Dulhan,3.5
140,The Dawn Patrol,3.0
140,Onna no mizûmi,4.0
141,The Million Dollar Hotel,5.0
141,Crustacés et coquillages,4.0
141,Monsoon Wedding,4.0
141,La belle et la bête,3.0
141,Imagine Me & You,3.0
141,Say Anything...,5.0
141,Legionnaire,2.0
141,L'Homme de Rio,4.0
141,Hot Fuzz,3.0
142,48 Hrs.,3.0
142,The 39 Steps,2.0
142,Terminator 3: Rise of the Machines,2.0
142,Bang Boom Bang - Ein todsicheres Ding,1.0
142,Солярис,5.0
142,Meet Me in St. Louis,3.0
142,Blood: The Last Vampire,5.0
142,Laitakaupungin valot,1.0
142,Superstar: The Karen Carpenter Story,4.0
142,Teenage Mutant Ninja Turtles III,2.0
142,1984,1.0
142,Persepolis,3.0
142,Stellet Licht,3.0
142,Say Anything...,3.0
142,The Perfect Storm,2.0
142,Die Sehnsucht der Veronika Voss,2.0
142,Titanic,2.0
142,The Chronicles of Riddick: Dark Fury,3.0
142,怪獣総進撃,4.0
142,The Searchers,4.0
142,Out of Rosenheim,3.0
142,菊次郎の夏,1.0
142,Sex and the City,2.0
142,La Fête à Henriette,3.0
142,Cassandra's Dream,4.0
